# galaxy_ID smoothness DL_ttype DL_PLTG DL_Visual_Class
11827-9102 2.687177881823461 -1.9332427382469177 0.03662767820060253 1.0
11828-12701 2.6271960175604603 -2.082968235015869 0.04014802537858486 1.0
11828-12702 1.1640068385656959 7.31929874420166 0.992951899766922 3.0
11828-12703 0.5077151903074804 5.508823871612549 0.9992119371891022 3.0
11828-12704 0.9968800706831341 4.49667501449585 0.998319536447525 3.0
11828-12705 1.8300241460685092 2.736764907836914 0.407017320394516 3.0
11828-1901 0.8685116905552821 3.1988778114318848 0.8373938500881195 3.0
11828-1902 nan -0.050057798624038696 0.09666448086500168 3.0
11828-3701 1.0100147497542253 -0.944611668586731 0.028315539471805096 1.0
11828-3702 2.2082311158539145 -2.480517864227295 0.005957992281764746 2.0
11828-3703 0.8222447679532284 0.871795117855072 0.07548153772950172 3.0
11828-3704 1.4343307291666667 0.6937337517738342 0.3479256182909012 2.0
11828-6101 3.203076476506796 -2.161831855773926 0.004109606728889048 1.0
11828-6102 2.3895007262876886 2.4751365184783936 0.4212392270565033 3.0
11828-6103 2.6591702103111814 -3.0843451023101807 0.0072825574316084385 1.0
11828-6104 2.1955784424024536 -2.7474524974823 0.004689334658905864 1.0
11828-9101 1.2990665784889768 6.105727672576904 0.9965049028396606 3.0
11828-9102 0.706061546248619 7.550052642822266 0.999942421913147 3.0
11830-12701 0.927653616014631 4.939337253570557 0.9941678941249847 3.0
11830-12702 0.9590840187534379 2.4902689456939697 0.8920703828334808 3.0
11830-12703 0.8613310935484986 5.594815254211426 0.999319314956665 3.0
11830-12704 0.5079345703125 2.7638909816741943 0.8387231826782227 3.0
11830-12705 1.5188880213104616 4.5388922691345215 0.9632256925106049 3.0
11830-1901 2.2137988217505713 -2.4381351470947266 0.0019189489539712667 1.0
11830-1902 1.4537002004253927 0.150210902094841 0.09761549532413483 2.0
11830-3701 1.830258346918061 -0.224300354719162 0.06424929387867451 1.0
11830-3702 0.48195913692341125 3.699690818786621 0.9969746172428131 3.0
11830-3703 1.0709315002688513 2.3537356853485107 0.934479683637619 3.0
11830-3704 0.837038124821516 5.803197860717773 0.9999213218688965 3.0
11830-6101 0.4334815925899072 4.442594051361084 0.9994779825210571 3.0
11830-6102 0.7914051950713734 2.330604314804077 0.3912207633256912 3.0
11830-6103 2.2944296207536614 0.7188237905502319 0.13245109841227531 2.0
11830-6104 0.4834346561641483 3.406723976135254 0.9971396327018738 3.0
11830-9101 2.046750928534836 -0.8047348260879517 0.045216974802315235 1.0
11830-9102 0.5344988253586819 1.6855831146240234 0.9567669928073883 3.0
11831-12701 0.9298843063202635 1.297809362411499 0.4249256104230881 2.0
11831-12702 1.099626052019177 1.927376627922058 0.9937537610530853 3.0
11831-12703 0.6821179829409656 3.3839480876922607 0.985074371099472 3.0
11831-12704 0.5826587060803672 5.2725677490234375 0.9997861087322235 3.0
11831-12705 2.5332962466314264 -2.205183982849121 0.08983053639531136 1.0
11831-1901 0.9061907927195231 1.6725783348083496 0.15213225781917572 3.0
11831-1902 2.5588656180245537 1.2115638256072998 0.48632968962192535 2.0
11831-3701 1.3942247437521287 -1.565545916557312 0.012772783171385527 3.0
11831-3702 nan nan nan nan
11831-3703 2.1550413176686027 -2.2971420288085938 0.014251214917749166 1.0
11831-3704 1.355732106964069 0.7514287233352661 0.201935313642025 3.0
11831-6101 0.8037377776860818 2.811187267303467 0.9902655482292175 3.0
11831-6102 0.6892238334488151 4.667665958404541 0.9988463819026947 3.0
11831-6103 1.852334170065363 1.863555669784546 0.2905663698911667 2.0
11831-6104 nan nan nan nan
11831-9101 1.2024068699231338 6.09157657623291 0.9996306896209717 3.0
11831-9102 0.7587859805930982 6.071086883544922 0.9998121857643127 3.0
11832-12701 1.0964848963606866 4.612398147583008 0.9952888190746307 3.0
11832-12702 1.249740971637673 4.6097588539123535 0.9977260231971741 3.0
11832-12703 2.5501844001538827 -0.49132320284843445 0.03415887802839279 1.0
11832-12704 1.4311840077845484 3.903655767440796 0.9902369678020477 3.0
11832-12705 1.4376243994945253 6.885351181030273 0.999917209148407 3.0
11832-1901 1.3474969325921475 2.680360794067383 0.8392701148986816 3.0
11832-1902 0.9426812506341314 -0.7588114142417908 0.03675920143723488 2.0
11832-3701 0.8934404875102796 3.902597665786743 0.9994149208068848 3.0
11832-3702 0.8602761891748235 -2.726501941680908 0.0040473222034052014 1.0
11832-3703 2.9444067207171765 1.3077764511108398 0.2550515830516815 2.0
11832-3704 0.7598032035079657 1.1419824361801147 0.6175492107868195 3.0
11832-6101 2.5452787583056478 -1.3792226314544678 0.008666624780744314 1.0
11832-6102 1.1463783459785657 4.18778657913208 0.9649848341941833 3.0
11832-6103 1.334290120316145 4.678467273712158 0.9954081475734711 3.0
11832-6104 2.219061023171516 2.1349613666534424 0.6087986528873444 3.0
11832-9101 0.9175072116172038 2.248905897140503 0.8972561061382294 3.0
11832-9102 1.3556331478454058 5.473191261291504 0.9999860525131226 3.0
11833-12701 1.9909467697143555 3.8503856658935547 0.9961055815219879 3.0
11833-12702 0.4356503841218091 5.060801982879639 0.999996542930603 3.0
11833-12703 1.456150734479297 6.078562259674072 0.9989777207374573 3.0
11833-12704 1.5038968484967146 4.484640121459961 0.9867365062236786 3.0
11833-12705 0.6116927976162898 7.345157146453857 0.9999979138374329 3.0
11833-1901 0.7486300209695979 0.19704651832580566 0.17226916179060936 2.0
11833-1902 0.7157862941523145 0.014521300792694092 0.07566353119909763 2.0
11833-3701 2.0252440425765563 -1.8254727125167847 0.014383615460246801 3.0
11833-3702 0.8611722444233142 0.8954445719718933 0.27347905933856964 3.0
11833-3703 2.703131557496126 -1.8142873048782349 0.007906931219622493 2.0
11833-3704 1.0744479333930337 2.295201301574707 0.735393226146698 3.0
11833-6101 0.39426262927755507 4.72011661529541 0.9996874928474426 3.0
11833-6102 0.8039343755968297 4.663911819458008 0.9989411532878876 3.0
11833-6103 0.9989091712090569 4.69922399520874 0.9979776740074158 3.0
11833-6104 0.8475231164794547 2.940629243850708 0.8283770382404327 3.0
11833-9101 2.0532597490818554 -0.19260737299919128 0.04371229186654091 1.0
11833-9102 0.8589821589736978 5.579541206359863 0.9954299330711365 3.0
11834-12701 2.3330894726058684 2.391066551208496 0.5885582268238068 3.0
11834-12702 1.6634876579297533 3.954392910003662 0.9994149208068848 3.0
11834-12703 0.9758744155804728 5.281203269958496 0.9989944100379944 3.0
11834-12704 0.7481872974506228 5.107855796813965 0.9925905764102936 3.0
11834-12705 0.5871642713601879 3.0777523517608643 0.9834909439086914 3.0
11834-1901 2.1077853272863702 -1.0093908309936523 0.035461023449897766 2.0
11834-1902 1.1486178311434658 -1.303147315979004 0.037619383074343204 2.0
11834-3701 1.1801978326612903 1.2720633745193481 0.43130189180374146 2.0
11834-3702 2.3959524019168374 0.17252129316329956 0.08246870338916779 2.0
11834-3703 2.605701273137873 -0.42523983120918274 0.13399473205208778 2.0
11834-3704 2.510729072507748 -1.2730752229690552 0.007470410782843828 1.0
11834-6101 2.2331263481165826 -0.7269018292427063 0.023956350050866604 1.0
11834-6102 0.7801947304810435 4.55696964263916 0.9917550086975098 3.0
11834-6103 1.4683832012439808 2.528082847595215 0.7440837323665619 3.0
11834-6104 1.9763934490057975 4.124558925628662 0.9942160546779633 3.0
11834-9101 0.6258497971754807 3.1150872707366943 0.9963418543338776 3.0
11834-9102 0.9008830536693395 5.167514324188232 0.993833065032959 3.0
11835-12701 2.2147431004549807 -1.336944818496704 0.08476940169930458 1.0
11835-12702 2.4950197632125892 -1.8325004577636719 0.012349355965852737 2.0
11835-12703 2.3972928010167216 0.5793368816375732 0.11211426183581352 2.0
11835-12704 2.7222636929518886 1.8157730102539062 0.4079548269510269 2.0
11835-12705 0.5460656099145934 3.096438407897949 0.997859388589859 3.0
11835-1901 2.474926207362815 0.3808314800262451 0.08687944710254669 2.0
11835-1902 2.5095525716145834 0.40318813920021057 0.12454881146550179 2.0
11835-3701 3.058546852930791 -1.6531873941421509 0.0030334359034895897 1.0
11835-3702 2.7116912628387237 1.2860198020935059 0.1903594806790352 3.0
11835-3703 1.9904817369249133 2.224277973175049 0.43889570236206055 2.0
11835-3704 0.5035570990926052 3.4561333656311035 0.9903958439826965 3.0
11835-6101 0.7066503621260943 6.808260917663574 0.9987338185310364 3.0
11835-6102 1.6165690485338602 1.5032116174697876 0.7887508869171143 3.0
11835-6103 2.6805607539670477 3.361332416534424 0.8343569040298462 3.0
11835-6104 1.6575293832269895 1.9816104173660278 0.7453031837940216 3.0
11835-9101 2.5884693975033968 -1.0882736444473267 0.23990780860185623 1.0
11835-9102 3.4297911761558217 0.3333747088909149 0.05751706659793854 2.0
11836-12701 0.9984399515442148 0.5541808605194092 0.2871781587600708 3.0
11836-12702 1.2826573337265368 6.30165958404541 0.9962024986743927 3.0
11836-12703 2.682359516189759 -1.7760889530181885 0.00833201315253973 1.0
11836-12704 1.2914122030479604 5.323509216308594 0.9999755620956421 3.0
11836-12705 1.2305130061188307 6.206711292266846 0.9987620115280151 3.0
11836-1901 0.6960267459644991 4.829109191894531 0.9821450114250183 3.0
11836-1902 0.547989009278599 1.5297672748565674 0.20048068463802338 3.0
11836-3701 1.04910557389611 3.199490785598755 0.9054781794548035 3.0
11836-3702 1.474233122288721 -0.7290952205657959 0.0930279791355133 2.0
11836-3703 2.5333473119842873 -2.030979633331299 0.008416673634201288 1.0
11836-3704 2.500759773729253 0.35927748680114746 0.13853111863136292 2.0
11836-6101 1.692115673120471 1.3903470039367676 0.06121506728231907 3.0
11836-6102 2.1681231033703514 -1.912235140800476 0.009974118322134018 1.0
11836-6103 0.9806060087845622 1.911198377609253 0.9021616578102112 3.0
11836-6104 2.417013848401223 -2.1439244747161865 0.007741177920252085 1.0
11836-9101 2.3277741029943213 -2.175163745880127 0.012269007042050362 1.0
11836-9102 1.1471880172850963 6.30148458480835 0.9991629123687744 3.0
11838-12701 0.8208366353614686 4.039670944213867 0.9917687177658081 3.0
11838-12702 1.0531736072665379 3.375136137008667 0.9884501993656158 3.0
11838-12703 1.2880688206296125 3.00394344329834 0.9241942465305328 3.0
11838-12704 2.4783013511854657 -0.9273247718811035 0.04892099276185036 1.0
11838-12705 1.5670288361906557 1.3867335319519043 0.6122388541698456 3.0
11838-1901 1.60864141713018 -0.3152589797973633 0.08299760892987251 2.0
11838-1902 0.5000841131257774 -1.0107204914093018 0.010745176579803228 2.0
11838-3701 0.7112569067762305 3.0746328830718994 0.8979732692241669 3.0
11838-3702 0.38101545726979963 5.739406108856201 0.9979538023471832 3.0
11838-3703 2.510726375283355 -1.5797659158706665 0.031963957473635674 1.0
11838-3704 0.5338632119668497 -1.2185747623443604 0.023874341510236263 2.0
11838-6101 nan 3.3570454120635986 0.7480708360671997 3.0
11838-6102 1.9694879615326175 -0.6789960265159607 0.038885850459337234 1.0
11838-6103 0.44875535231370195 7.009825229644775 0.9999856352806091 3.0
11838-6104 2.580309253053617 -1.7431159019470215 0.010455460287630558 1.0
11838-9101 1.4799361972262726 3.201362371444702 0.9987180531024933 3.0
11838-9102 2.3630387950409952 0.8778126239776611 0.47052201628685 2.0
11841-12705 nan 2.933532238006592 0.8836363255977631 3.0
11842-12705 nan nan nan nan
11843-12705 nan nan nan nan
11863-12701 1.3521202097588452 4.617229461669922 0.9754249751567841 3.0
11863-12702 0.940805123598521 4.702586650848389 0.9994138181209564 3.0
11863-12703 1.2842879840781312 3.563262701034546 0.9707455933094025 3.0
11863-12704 1.5884531865721225 3.360351800918579 0.9890715479850769 3.0
11863-12705 1.4192904157534765 2.2017455101013184 0.96626216173172 3.0
11863-1901 1.4067736442374652 1.8896527290344238 0.3700607419013977 3.0
11863-1902 2.6910938653420278 -2.8670849800109863 0.003146728267893195 1.0
11863-3701 2.44500404447903 1.981488823890686 0.4704557806253433 2.0
11863-3702 1.6192926942912582 -1.8513367176055908 0.016663462854921818 1.0
11863-3703 2.188364444675541 2.3632497787475586 0.7714779078960419 3.0
11863-3704 2.002015421864906 -2.6348893642425537 0.0035510662710294127 1.0
11863-6101 2.5024588034441804 -2.341611862182617 0.014010558370500803 1.0
11863-6102 2.617615141143305 -2.7325539588928223 0.008021567482501268 1.0
11863-6103 2.2083134220336293 0.417431116104126 0.37454502284526825 2.0
11863-6104 2.6470162390156005 -0.27748340368270874 0.018473566975444555 1.0
11863-9101 2.368460729538282 -2.4232397079467773 0.012027946300804615 1.0
11863-9102 0.9644823785741067 2.668052911758423 0.9889030456542969 3.0
11865-12701 0.7970633086140196 4.515436172485352 0.9997812807559967 3.0
11865-12702 0.9915090021643738 4.67861270904541 0.9998335540294647 3.0
11865-12703 1.502603904993971 7.0495991706848145 0.9999889731407166 3.0
11865-12704 0.42617563100961536 4.287288665771484 0.9789685308933258 3.0
11865-12705 1.9490543388691683 0.5416826605796814 0.7331224977970123 3.0
11865-1901 0.5919064283370972 3.00394344329834 0.9241942465305328 3.0
11865-1902 0.47746221030630714 4.795898914337158 0.9975586533546448 3.0
11865-3701 0.7711393034428133 6.681808948516846 0.9996857047080994 3.0
11865-3703 0.8572778650232263 5.6657023429870605 0.9900161027908325 3.0
11865-3704 2.269775390625 -2.6346240043640137 0.006643579341471195 1.0
11865-6101 1.3377081331871132 3.3988521099090576 0.9401800632476807 3.0
11865-6102 1.1371775958554964 0.6018651723861694 0.5019703358411789 3.0
11865-6103 1.3190230831023186 3.5374808311462402 0.80097296833992 3.0
11865-6104 0.9822045725288121 2.913658380508423 0.9471315741539001 3.0
11865-9101 2.5500136204769737 -1.5797659158706665 0.031963957473635674 1.0
11865-9102 0.7171891180351416 5.263791561126709 0.999399721622467 3.0
11866-12701 0.6216698011971246 2.8098697662353516 0.9575231373310089 3.0
11866-12702 0.8731979266939801 5.321264743804932 0.9995826482772827 3.0
11866-12703 1.0954387413227922 5.523399829864502 0.9965840876102448 3.0
11866-12704 2.3869812057506565 -1.8777023553848267 0.022965671494603157 1.0
11866-12705 1.5585455089867235 1.5118041038513184 0.2058384269475937 3.0
11866-1901 0.9180886930818533 6.883278846740723 0.9977847039699554 3.0
11866-1902 0.9560373914339237 6.280190467834473 0.9896399974822998 3.0
11866-3701 1.073807735779554 1.7560501098632812 0.27420271933078766 3.0
11866-3702 1.72636349041823 1.1868557929992676 0.3825993984937668 2.0
11866-3703 nan 3.784390449523926 0.991436630487442 3.0
11866-3704 nan 2.4038517475128174 0.6879993081092834 3.0
11866-6101 1.0881344496535268 4.2097930908203125 0.9990198910236359 3.0
11866-6102 0.7038956434020002 1.227988362312317 0.4089997559785843 3.0
11866-6103 2.044541474520816 -0.8502858877182007 0.06492497771978378 1.0
11866-6104 2.2669323404527346 -0.11294040083885193 0.0767696276307106 1.0
11866-9101 1.6589574483179692 6.001996040344238 0.998505711555481 3.0
11866-9102 1.4389961397359385 6.57408332824707 0.9998414516448975 3.0
11867-12701 1.5279562560141289 1.7021421194076538 0.370755136013031 3.0
11867-12702 2.714486156412408 -1.7206261157989502 0.034800843335688114 1.0
11867-12703 1.2115605422776088 3.091419219970703 0.9978179931640625 3.0
11867-12704 1.7636014691118789 2.2253427505493164 0.9806555211544037 3.0
11867-12705 0.874547769421729 4.270848274230957 0.9624691307544708 3.0
11867-1901 0.833547031178194 3.0359339714050293 0.8781635761260986 3.0
11867-1902 0.741100136481848 3.2488200664520264 0.9745733439922333 3.0
11867-3701 0.9416253001419539 2.2560880184173584 0.40059657394886017 3.0
11867-3702 1.727327452902652 1.2921638488769531 0.3847396969795227 2.0
11867-3703 1.958483060201009 -0.6683793663978577 0.07533074542880058 2.0
11867-3704 1.8038735202306222 1.450339913368225 0.895702600479126 3.0
11867-6101 2.5168654338504663 -1.6534757614135742 0.009664579294621944 1.0
11867-6102 2.1241469059746696 -0.565367579460144 0.08472268283367157 1.0
11867-6103 1.77845164201577 -0.3770345002412796 0.10960777662694454 2.0
11867-6104 0.9590887331495098 2.041383981704712 0.9541399031877518 3.0
11867-9101 1.0876279013204344 5.2153639793396 0.999660074710846 3.0
11867-9102 2.42142919038237 -0.621504545211792 0.052787828259170055 1.0
11868-12701 1.5134024141136735 4.270296573638916 0.9971155524253845 3.0
11868-12702 1.727250830232157 -1.4347915649414062 0.054844051599502563 2.0
11868-12703 1.012191679983428 4.29350471496582 0.9989812672138214 3.0
11868-12704 1.0689542606405542 4.485785961151123 0.9953493177890778 3.0
11868-12705 2.5798226262739807 -1.235113263130188 0.02872924879193306 2.0
11868-1901 1.034008252836321 -0.2066480666399002 0.10309979319572449 2.0
11868-1902 2.252799286929954 -1.1039842367172241 0.038400620222091675 2.0
11868-3701 2.5867440001605306 -2.4867589473724365 0.007536486955359578 1.0
11868-3702 2.15466554703251 -0.7323053479194641 0.06796415895223618 2.0
11868-3703 2.705737831136287 -1.6749235391616821 0.004653965588659048 1.0
11868-3704 2.360615021209925 -1.8121626377105713 0.1096833348274231 1.0
11868-6101 1.459520449364869 3.4010422229766846 0.981662780046463 3.0
11868-6102 0.6579300168154142 -0.23754598200321198 0.04290491808205843 1.0
11868-6103 2.2403331479815654 -2.2021162509918213 0.006773510482162237 1.0
11868-6104 0.5306372936861015 5.094333171844482 0.9995428919792175 3.0
11868-9101 1.702925910903243 4.999721527099609 0.9994687438011169 3.0
11868-9102 2.4500297591531064 4.090452671051025 0.838688999414444 3.0
11871-12701 0.7397716138338981 5.800821304321289 0.998383492231369 3.0
11871-12702 1.9207089383214149 1.351579189300537 0.7700363099575043 3.0
11871-12703 0.6537655467326958 3.3940796852111816 0.9914900660514832 3.0
11871-12704 2.3627933474093643 3.3280117511749268 0.8568676114082336 3.0
